"iso3","location","year","inc","discretionary","processed","outside"
"PNG","Papua New Guinea",2020,0.031742590184125,1.9369186836532,0.693046552353396,0.701777354177531
"POL","Poland",2020,0.00931101454590649,2.17636180827558,1.32072151396936,0.952227692300968
"PRI","Puerto Rico",2020,0,1.05283413848085,1.21833570453897,0.628830156980185
"PRK","Korea, Dem. People's Rep.",2020,NA,NA,NA,NA
"PRY","Paraguay",2020,0,2.0444637147184,0.811973607499384,0.773562677782221
"PSE","West Bank and Gaza",2020,0.031227218881688,2.11948951148298,0.792866703800906,0.778871003597799
"QAT","Qatar",2020,0.123764840034829,0.673998189356897,3.14241947503065,1.04734717564728
"RUS","Russian Federation",2020,0.00730551545316704,2.0211532873041,1.0362513539274,0.829900874221666
"RWA","Rwanda",2020,0,1.6383954099826,0.511715781898423,0.579888808118977
"SAU","Saudi Arabia",2020,0.0629241539521613,1.89340956284515,1.5976596162,0.941854974907017
"SDN","Sudan",2020,0.0282176922579214,2.21011144187367,0.71645408879259,0.781652161591661
"SEN","Senegal",2020,0,1.66683109551503,0.538157839373196,0.595011065111769
"SGP","Singapore",2020,-0.00897212579171201,0.765061155358465,4.26346872740448,1.43249799144534
"SLB","Solomon Islands",2020,0.0307546818948079,1.89459940935873,0.671477221369971,0.684678051166104
"SLE","Sierra Leone",2020,0,1.64443251781109,0.505791332683211,0.579776149505701
"SLV","El Salvador",2020,0,2.114131401975,0.782425350618022,0.783443247406979
"SOM","Somalia",2020,0,1.50436105450912,0.464679863062736,0.53095908242814
"SRB","Serbia",2020,0.0074524551023676,2.45893152827455,1.05709401881611,0.951426908011704
"SSD","South Sudan",2020,NA,NA,NA,NA
"STP","Sao Tome and Principe",2020,0,1.68687940961182,0.557303007344846,0.605817583043336
"SUR","Suriname",2020,0,1.53092262507082,0.632710758606131,0.586366616323053
"SVK","Slovak Republic",2020,0.010677931508444,2.16214199209882,1.51461194678225,1.00392399262737
"SVN","Slovenia",2020,0.0124359132790452,1.95729958884147,1.7639729948347,1.02116332960287
"SWE","Sweden",2020,-0.005413259406324,1.02835647432464,2.57232931503368,1.01390095123536
"SWZ","Eswatini",2020,0,1.94174961219442,0.703146415701546,0.71510397210403
"SYC","Seychelles",2020,0,1.84962075848204,1.16622190668149,0.824157334836468
"SYR","Syrian Arab Republic",2020,0.0290183057767017,2.22977050105214,0.736781861306011,0.792465943418548
"TCD","Chad",2020,0,1.67054729326041,0.518983245682408,0.590469461057179
"TGO","Togo",2020,0,1.63154634807793,0.510673161295304,0.577780490626763
"TJK","Tajikistan",2020,0.00520689776077149,2.33817697457436,0.738572779559573,0.828457143626835
"TKM","Turkmenistan",2020,0.0073358257266882,2.42820151540109,1.04055071680953,0.938583593516066
"TLS","Timor-Leste",2020,0.0396646390729054,2.54406543448981,0.866011286425102,0.909587918157996
"TON","Tonga",2020,0.0358233923578348,1.96104642811784,0.782144066479393,0.7326328977606
"TTO","Trinidad and Tobago",2020,0,1.37367141625629,0.82584685886041,0.600481724883301
"TUN","Tunisia",2020,0.033237061349596,2.27523602489218,0.843897094266571,0.834103942190843
"TZA","Tanzania",2020,0,1.87877837747491,0.594137358704479,0.667084263820614
"UGA","Uganda",2020,0,1.6380542628573,0.512050562869071,0.579895174273624
"UKR","Ukraine",2020,0.00543806108023559,2.13094644266075,0.771362156888066,0.783129461531415
"URY","Uruguay",2020,-0.00273867394419369,1.97016955553017,1.30139177567185,0.895699994853788
"UZB","Uzbekistan",2020,0.00570651054474267,2.44843557113661,0.809440390085964,0.877830549322173
"VCT","St. Vincent and the Grenadines",2020,0,1.46341054656289,0.660143632605119,0.576445820831988
"VEN","Venezuela, RB",2020,NA,NA,NA,NA
"VIR","Virgin Islands (U.S.)",2020,0,0.956090434013056,1.37538504842961,0.648524517557331
"VUT","Vanuatu",2020,0.0322967469932208,1.92515421306392,0.70514564268532,0.701996891243982
"WSM","Samoa",2020,0.0222693342495156,1.25194215492697,0.486213797781091,0.464113381541455
"YEM","Yemen, Rep.",2020,0.0276228203505155,2.16951585354245,0.701350145972844,0.766756820835218
"ZMB","Zambia",2020,0,1.67682081874875,0.536118406603282,0.597060774647963
"ZWE","Zimbabwe",2020,0,1.88209015330433,0.606415128003085,0.671494718692588
"CHN","China",2021,0.124797108314211,7.11689,1.42476698658724,2.25314012172697
"CRI","Costa Rica",2021,0,2.4948,0.540846242388201,0.814353757611799
"ECU","Ecuador",2021,0,2.4723,0.438704417349343,0.778995582650657
"IND","India",2021,0.0076224,3.45787,0.0870224,0.43273
"VNM","Vietnam",2021,0.272604229690581,0.59535,3.1122316223008,0.975022607389785
"ETH","Ethiopia",2021,0,2.12,0.053,0.477
"THA","Thailand",2021,0.19976065499462,1.598,2.28060081118858,1.02115984380604
"BGD","Bangladesh",2021,0.0089856,4.07628,0.1025856,0.51012
"PHL","Philippines",2021,0.189560110909788,1.5164,2.16414459955341,0.969015511356373
"ZAF","South Africa",2021,0,1.27836,1.21440680250751,0.687233197492485
"NGA","Nigeria",2021,0,1.02912,0.97763566491171,0.55324433508829
"AUS","Australia",2021,-0.00831416185866066,0.63315,1.9712481854415,0.737287652699844
"NZL","New Zealand",2021,-0.0121823061782409,0.6915,2.88836678387911,1.01795090994265
"BRA","Brazil",2021,0,2.56432,0.402748708766406,0.792931291233594
"USA","United States",2021,-0.0144513648905426,0.53655,3.42634979952437,1.13264883558509
"BEN","Benin",2021,0,1.5184,0.776985522673583,0.624614477326417
"MOZ","Mozambique",2021,0,1.59265,0.494496559692602,0.562853440307398
"BRN","Brunei",2021,-0.00482326715944689,3.9406,1.143573675566,1.37100305727455
"JPN","Japan",2021,-0.00573499459389779,3.1735,1.3597399087151,1.231025096691
"JOR","Jordan",2021,0.138802348183001,1.3685,1.83151391139033,0.848788436792673
"KOR","South Korea",2021,-0.00863071144508578,2.0358,2.04630058500391,1.129268703551
"TUR","Turkey",2021,0.096000649493117,1.2833,1.26674027745796,0.675960372035159
"AUT","Austria",2021,-0.00921007517333262,0.88256,2.18366496609634,0.864564958730328
"DNK","Denmark",2021,-0.00923921286289894,0.4008,2.19057337354161,0.739387413595491
"FIN","Finland",2021,-0.00912603685240836,0.8001,2.16373988038768,0.837034082759914
"PRT","Portugal",2021,-0.00666317377848577,1.5717,1.57980677348003,0.871830052741484
"ROU","Romania",2021,0.0115614773323672,2.7938,0.825750021865272,0.972011455467096
"CAN","Canada",2021,-0.0108806383971309,0.7225,2.57974755139594,0.936871810206925
"GTM","Guatemala",2021,0,2.0636,0.055626584883181,0.560773415116819
"AFG","Afghanistan",2021,0.0613406614954805,2.07835484550494,0.700305885406736,0.732679930583807
"AGO","Angola",2021,0,1.87003527589475,0.626008921057723,0.673955803047528
"ALB","Albania",2021,0.0137580941384871,2.48584841575974,0.982637963046029,0.935271715332722
"AND","Andorra",2021,-0.00818295188635186,1.21879015450621,1.94013892581647,0.882887967790963
"ARE","United Arab Emirates",2021,0.189173051949438,1.22514414986574,2.49616149035722,0.987867411726482
"ARG","Argentina",2021,-0.00401862651275168,2.00762830743549,0.952797209856696,0.805555856195067
"ARM","Armenia",2021,0.0128557944797145,2.3844572706699,0.918193433896232,0.890205089913585
"ASM","American Samoa",2021,0.0681696033469217,1.27800852882424,0.778269638210689,0.541891436311988
"ATG","Antigua and Barbuda",2021,0,1.31919265327989,0.894836736340882,0.605970610379226
"AZE","Azerbaijan",2021,0.0135221151270899,2.51069417531108,0.965783743795391,0.937044196020622
"BDI","Burundi",2021,0,1.54146180301906,0.467090812506807,0.54144738447413
"BEL","Belgium",2021,-0.00757215241726916,0.908116535703843,1.79532128026587,0.758990031613022
"BFA","Burkina Faso",2021,0,1.6512282129693,0.514650196154773,0.584121590875929
"BGR","Bulgaria",2021,0.0163200718525508,2.42066921944425,1.16562090653923,0.970029945869075
"BHR","Bahrain",2021,0.131639368624838,1.80562090081389,1.73699752258627,0.939020945224677
"BHS","Bahamas, The",2021,0,1.04074957614607,1.17584765256678,0.613402771287146
"BIH","Bosnia and Herzegovina",2021,0.0140415531123148,2.45759541425897,1.00288332158519,0.933562817268162
"BLR","Belarus",2021,0.0127024545348919,2.15020442845028,0.907241506287846,0.82525651979677
"BLZ","Belize",2021,0,1.48612862639366,0.599030135403709,0.564841238202627
"BMU","Bermuda",2021,0,0.302,2.04832497324274,0.669675026757259
"BOL","Bolivia",2021,0,2.07223375463309,0.738138552961639,0.759627692405274
"BRB","Barbados",2021,0,1.28433646027761,0.882459245092942,0.593204294629452
"BTN","Bhutan",2021,0.0985705977699583,2.86989475446264,1.12534765787369,1.05332818543363
"BWA","Botswana",2021,0,1.94285122050686,0.80299570052962,0.744153078963519
"CAF","Central African Republic",2021,0,1.65810809611542,0.507898698672248,0.583993205212336
"CHE","Switzerland",2021,-0.0113946554802907,0.4,2.70161855411274,0.886986790406965
"CHL","Chile",2021,-0.00507377411786176,2.0918202918059,1.20296768251589,0.900138251560344
"CIV","Cote d'Ivoire",2021,0,2.21532526505491,0.745230844633174,0.799443890311913
"CMR","Cameroon",2021,0,1.68904905444482,0.547409978305744,0.60354096724944
"COD","Congo, Dem. Rep.",2021,0,1.29998458742103,0.401270808016695,0.458744604562279
"COG","Congo, Rep.",2021,0,1.83322285145705,0.623315027963806,0.663462120579145
"COL","Colombia",2021,0,2.55267031688509,1.04305462887601,0.974275054238895
"COM","Comoros",2021,0,1.59444327442894,0.516028365600925,0.569528359970133
"CPV","Cabo Verde",2021,0,1.72606023010818,0.627547549076515,0.636392220815303
"CUB","Cuba",2021,0,1.43271270569207,0.659213132334324,0.568074161973609
"CYP","Cyprus",2021,-0.00638355251298173,1.49713534293955,1.51350990295886,0.832971201588613
"CZE","Czechia",2021,0.0236645512938118,2.03602418318366,1.69018224804112,1.01745812006904
"DEU","Germany",2021,-0.00833304066556624,0.992498977832132,1.97572426065973,0.833443720842574
"DJI","Djibouti",2021,0,1.60836734355674,0.556711237860261,0.584921418583003
"DMA","Dominica",2021,0,1.46577625585685,0.657822069868758,0.57640167427439
"DOM","Dominican Republic",2021,0,1.49534619799226,0.659859421129754,0.58479438087799
"DZA","Algeria",2021,0.0687783823462298,2.29406999057306,0.907539142666105,0.847169249107067
"EGY","Egypt, Arab Rep.",2021,0.0652345280698792,2.28272898690966,0.860777553312308,0.831727987847915
"ERI","Eritrea",2021,NA,NA,NA,NA
"ESP","Spain",2021,-0.00648562630154051,1.51192745592338,1.53771111216048,0.843875805614598
"EST","Estonia",2021,0.0198559988874217,1.72388065325613,1.41816577969177,0.857809565939531
"FJI","Fiji",2021,0.0765276205261194,1.99626417973031,0.873690334339864,0.756573106455942
"FRA","France",2021,-0.00760136687848754,1.17001974158397,1.80224788990426,0.830131001633287
"FSM","Micronesia, Fed. Sts.",2021,0.0665055165629953,1.92068159152781,0.759271314094196,0.706552610940985
"GAB","Gabon",2021,0,1.83881167569161,0.788635680914216,0.712552643394175
"GBR","United Kingdom",2021,-0.00717254935158619,1.01298087062817,1.70057729626417,0.759269283756072
"GEO","Georgia",2021,0.0129213470984994,2.4113991399311,0.92287536811958,0.898646839047814
"GHA","Ghana",2021,0,2.42526758165397,0.810941786618938,0.873790631727093
"GIN","Guinea",2021,0,1.63360192814545,0.516419812456602,0.579978259397946
"GMB","Gambia, The",2021,0,1.64608063734892,0.511937840743528,0.581981521907554
"GNB","Guinea-Bissau",2021,0,1.64592412464817,0.512091432757034,0.581984442594798
"GNQ","Equatorial Guinea",2021,0,1.93223436700843,0.821178304671634,0.746587328319931
"GRC","Greece",2021,-0.00509880568306515,1.7613751995712,1.20890254742768,0.814623447318051
"GRD","Grenada",2021,0,1.45532682342284,0.691368121195063,0.583305055382093
"GRL","Greenland",2021,-0.0117823389054277,1.0496209832707,2.79353644810117,1.0850602297227
"GUM","Guam",2021,0.174342817520549,1.30608682970876,1.99041383335961,0.867842154452179
"GUY","Guyana",2021,0,1.45150205101296,0.594191183434215,0.554306765552821
"HND","Honduras",2021,0,2.10323022941314,0.715484376137369,0.76128539444949
"HRV","Croatia",2021,0.0190189956910764,2.27445895923852,1.35838488942885,0.986175147023703
"HTI","Haiti",2021,0,1.41886608905332,0.455412940926266,0.505720970020417
"HUN","Hungary",2021,0.0205822643432979,2.30468333126257,1.47003749978681,1.02586143329391
"IDN","Indonesia",2021,0.0930716433775443,2.63553894604506,1.0625679285603,0.974964768772188
"IRL","Ireland",2021,-0.0113376822028893,0.398,2.68811046134218,0.882551856454931
"IRN","Iran, Islamic Rep.",2021,0.0680263554519337,2.35088449916105,0.897616056085272,0.859525800205614
"IRQ","Iraq",2021,0.0727424774678142,2.25271959848556,0.959845861221646,0.850177017760612
"ISL","Iceland",2021,-0.00956235417041923,0.338221559679387,2.26718863878654,0.745027447363651
"ISR","Israel",2021,-0.00814484243149232,1.06980620112245,1.93110335554287,0.840945600903188
"ITA","Italy",2021,-0.00723945821730447,1.44770325715136,1.71644106971233,0.878616214919
"JAM","Jamaica",2021,0,1.49606953647431,0.589274732883335,0.564655730642351
"KAZ","Kazakhstan",2021,0.0161118117821004,2.39605676804507,1.15074644432439,0.959308599412641
"KEN","Kenya",2021,0,1.42563617741967,0.472060805340851,0.512303017239484
"KGZ","Kyrgyz Republic",2021,0.0107759178868246,2.35174800895153,0.769643374705455,0.839384534229843
"KHM","Cambodia",2021,0.0794062247106172,2.5353371571818,0.906554398779546,0.907514668749275
"KIR","Kiribati",2021,0.0594788100814364,1.92406473564276,0.679049748429732,0.686364326008949
"KWT","Kuwait",2021,0.14900505408074,1.70848976242261,1.96613985994342,0.974375431714708
"LAO","Lao PDR",2021,0.0848537964268917,2.58827367611548,0.968747509207014,0.937832611104394
"LBN","Lebanon",2021,0.0811818091522743,2.17157835675865,1.07120387198489,0.858399580408742
"LBR","Liberia",2021,0,1.57509214729698,0.488435148886933,0.556472703816091
"LBY","Libya",2021,0.082928611692251,2.07075571299617,1.09425314452458,0.837919754171496
"LCA","St. Lucia",2021,0,1.4069360554168,0.723328123924166,0.579735820659034
"LKA","Sri Lanka",2021,0.0932587744538825,2.64937561439849,1.06470434168183,0.979178818373572
"LSO","Lesotho",2021,0,1.88452237714916,0.596264419945353,0.669213202905485
"LTU","Lithuania",2021,0.0182042457927014,1.82659021531818,1.30019338612379,0.851420644350738
"LUX","Luxembourg",2021,-0.0118219550608016,0.415,2.80292924989197,0.920248795047227
"LVA","Latvia",2021,0.0173216983376849,1.85827726941705,1.23715960944226,0.841884819478381
"MAR","Morocco",2021,0.0648254434439267,2.21660911123237,0.855379631784496,0.812836700427061
"MDA","Moldova",2021,0.01073316722763,2.03044400506408,0.766590014243826,0.753699147919729
"MDG","Madagascar",2021,0,1.59613302040559,0.491078536013928,0.562788443580479
"MDV","Maldives",2021,0.118032168550657,2.43388131360068,1.34753392428667,0.996616930663301
"MEX","Mexico",2021,0,1.76702817921615,0.85907962384868,0.71389219693517
"MHL","Marshall Islands",2021,0.0702792852886591,1.89644700238939,0.802355173712191,0.711477109187077
"MKD","North Macedonia",2021,0.0142548183289186,2.49767170566458,1.01811526402741,0.948467848636926
"MLI","Mali",2021,0,1.65570533502036,0.518020493785282,0.586274171194362
"MLT","Malta",2021,-0.00698223114499178,1.50220090814396,1.65545375575781,0.875363104953239
"MMR","Myanmar",2021,0.0810401868302118,2.62084267494528,0.925208799644918,0.934988712240017
"MNE","Montenegro",2021,0.0156597075896375,2.42058901632857,1.11845601671904,0.956614674542023
"MNG","Mongolia",2021,0.0129421090050865,2.44946677487831,0.924358236123854,0.909117098002921
"MNP","Northern Mariana Islands",2021,0.128183102354971,1.62991892242559,1.46342375188592,0.814840428043466
"MRT","Mauritania",2021,0,1.71319099258665,0.562537913448352,0.614271093964998
"MUS","Mauritius",2021,0,2.47901493814454,1.25508521883802,1.01589984301744
"MWI","Malawi",2021,0,1.58870474763081,0.490604317613056,0.560690934756137
"MYS","Malaysia",2021,0.122109987251595,2.54091496091524,1.39408902112237,1.03710600521398
"NAM","Namibia",2021,0,1.93203771357871,0.743732568345859,0.724229718075431
"NER","Niger",2021,0,1.59539854457816,0.491799305770419,0.562802149651425
"NIC","Nicaragua",2021,0,2.11945345316538,0.699563894350769,0.760982652483848
"NLD","Netherlands",2021,-0.00840067500235813,0.778301622344328,1.99176003984482,0.781537662808497
"NOR","Norway",2021,-0.0124201744735169,0.436,2.94476422398289,0.966815601543592
"NPL","Nepal",2021,0.08417142446635,2.75374706014213,0.960957095990829,0.979467268333386
"OMN","Oman",2021,0.113964144785761,2.01735980376804,1.50377078851456,0.932833552503162
"PAK","Pakistan",2021,0.0884802194138951,2.85832895263257,1.01014917164197,1.02000209513936
"PAN","Panama",2021,0,1.91363779694226,1.18880208370516,0.847560119352589
"PER","Peru",2021,0,2.05252417538407,0.858410667283382,0.78906515733255
"PNG","Papua New Guinea",2021,0.06348518036825,1.9369186836532,0.724789142537521,0.701777354177531
"POL","Poland",2021,0.018622029091813,2.17636180827558,1.33003252851526,0.952227692300968
"PRI","Puerto Rico",2021,0,1.05283413848085,1.21833570453897,0.628830156980185
"PRK","Korea, Dem. People's Rep.",2021,NA,NA,NA,NA
"PRY","Paraguay",2021,0,2.0444637147184,0.811973607499384,0.773562677782221
"PSE","West Bank and Gaza",2021,0.0624544377633759,2.11948951148298,0.824093922682594,0.778871003597799
"QAT","Qatar",2021,0.247529680069658,0.673998189356897,3.26618431506548,1.04734717564728
"RUS","Russian Federation",2021,0.0146110309063341,2.0211532873041,1.04355686938056,0.829900874221666
"RWA","Rwanda",2021,0,1.6383954099826,0.511715781898423,0.579888808118977
"SAU","Saudi Arabia",2021,0.125848307904323,1.89340956284515,1.66058377015216,0.941854974907017
"SDN","Sudan",2021,0.0564353845158428,2.21011144187367,0.744671781050512,0.781652161591661
"SEN","Senegal",2021,0,1.66683109551503,0.538157839373196,0.595011065111769
"SGP","Singapore",2021,-0.017944251583424,0.765061155358465,4.25449660161277,1.43249799144534
"SLB","Solomon Islands",2021,0.0615093637896157,1.89459940935873,0.702231903264779,0.684678051166104
"SLE","Sierra Leone",2021,0,1.64443251781109,0.505791332683211,0.579776149505701
"SLV","El Salvador",2021,0,2.114131401975,0.782425350618022,0.783443247406979
"SOM","Somalia",2021,0,1.50436105450912,0.464679863062736,0.53095908242814
"SRB","Serbia",2021,0.0149049102047352,2.45893152827455,1.06454647391848,0.951426908011704
"SSD","South Sudan",2021,NA,NA,NA,NA
"STP","Sao Tome and Principe",2021,0,1.68687940961182,0.557303007344846,0.605817583043336
"SUR","Suriname",2021,0,1.53092262507082,0.632710758606131,0.586366616323053
"SVK","Slovak Republic",2021,0.021355863016888,2.16214199209882,1.52528987829069,1.00392399262737
